Title,Company,Date,Url,City,Requirements,Experience
Junior Python Engineer,bART Solutions,1 листопада 2024,https://jobs.dou.ua/companies/bart-solutions/vacancies/285403/, Львів,"['AWS', 'Django', 'Python', 'React', 'PostgreSQL', 'GitHub']",0-1
QA General (Trainee/Junior) with Python,Quod Financial,31 жовтня 2024,https://jobs.dou.ua/companies/quod-financial-ukraine/vacancies/272391/," Гданськ (Польща), віддалено","['Jenkins', 'Python']",0-1
Student job: Software Engineer,Infineon Technologies,24 жовтня 2024,https://jobs.dou.ua/companies/infineon-technologies/vacancies/284665/, Львів,"['C', 'Python']",0-1
Junior Math + Python Developer (ML/AI projects),Numerical Technologies Ltd,15 жовтня 2024,https://jobs.dou.ua/companies/numerical-technologies-ltd/vacancies/283612/," Київ, віддалено",['Python'],0-1
Junior/Middle Python Developer,Astronics CSC,14 жовтня 2024,https://jobs.dou.ua/companies/astronics-csc/vacancies/81100/, Львів,"['Git', 'MySQL', 'Python']",0-1
Python Engineer,Stylus,13 листопада 2024,https://jobs.dou.ua/companies/stylus/vacancies/286834/," Київ, за кордоном, віддалено","['TypeScript', 'AWS', 'Django', 'Docker', 'Python', 'GraphQL', 'React', 'Celery', 'Redis', 'FastAPI', 'Kubernetes', 'Terraform', 'SQL', 'PostgreSQL', 'Pytest', 'GitHub']",1-3
Software Development Engineer in Test (Python),SPD Technology,13 листопада 2024,https://jobs.dou.ua/companies/spd-technology/vacancies/286775/, за кордоном,"['C', 'Airflow', 'Pandas', 'Docker', 'Matplotlib', 'Python', 'Pytest', 'Conda', 'GitHub', 'Jenkins', 'NumPy']",1-3
Full-stack розробник ( Python),MHP,13 листопада 2024,https://jobs.dou.ua/companies/mhp/vacancies/286712/," Київ, віддалено","['MongoDB', 'Django', 'RabbitMQ', 'Kafka', 'Python', 'FastAPI', 'PostgreSQL']",1-3
Middle Python Database Developer Cloud,Nova Digital,13 листопада 2024,https://jobs.dou.ua/companies/nova-digital/vacancies/266858/," Київ, віддалено","['Pandas', 'Python', 'SQL', 'PostgreSQL', 'NumPy']",1-3
Middle to Senior Python Developer for IoT Controller Project,Droppity,11 листопада 2024,https://jobs.dou.ua/companies/droppity/vacancies/286487/," за кордоном, віддалено","['AWS', 'Git', 'Django', 'Docker', 'Python', 'JWT', 'PostgreSQL', 'MySQL']",1-3
Middle Python Developer,Geniusee,8 листопада 2024,https://jobs.dou.ua/companies/geniusee/vacancies/286309/, віддалено,"['AWS', 'Pandas', 'Docker', 'Python', 'R', 'Flask', 'SQL', 'SQLAlchemy']",1-3
Strong Junior Python Developer (Ukraine location only),Deloitte,8 листопада 2024,https://jobs.dou.ua/companies/deloitte/vacancies/286292/," Київ, віддалено","['Git', 'MongoDB', 'Python', 'Flask', 'FastAPI', 'PostgreSQL', 'MySQL']",1-3
Middle Python Developer (Ukraine location only),Deloitte,8 листопада 2024,https://jobs.dou.ua/companies/deloitte/vacancies/286291/," Київ, віддалено","['AWS', 'Git', 'MongoDB', 'RabbitMQ', 'Docker', 'Python', 'Celery', 'Flask', 'FastAPI', 'Kubernetes', 'SQL', 'SQLAlchemy', 'PostgreSQL', 'Redis']",1-3
Middle Python Engineer,Nova Digital,8 листопада 2024,https://jobs.dou.ua/companies/nova-digital/vacancies/266851/," Київ, віддалено","['R', 'Pandas', 'NumPy', 'Python']",1-3
Middle Python Engineer (Data Engineer),GR8 Tech,5 листопада 2024,https://jobs.dou.ua/companies/gr8-tech/vacancies/285886/," Moldova, Poland, Лімасол (Кіпр), Прага (Чехія), віддалено","['AWS', 'Airflow', 'Kafka', 'Python', 'Kubernetes', 'Go', 'SQL', 'PostgreSQL']",1-3
Core Support Engineer (With Python),Temerix,5 листопада 2024,https://jobs.dou.ua/companies/temerix/vacancies/285739/, Вінниця,"['TypeScript', 'Lua', 'Pandas', 'Git', 'Docker', 'MongoDB', 'HTML', 'SQL', 'Go', 'Pip', 'Elasticsearch', 'Requests', 'JavaScript']",1-3
Middle Python Developer,COAX Software,4 листопада 2024,https://jobs.dou.ua/companies/coaxsoftware/vacancies/285610/, Івано-Франківськ,"['C', 'Django', 'Python', 'Flask', 'Redis', 'FastAPI', 'SQLAlchemy', 'PostgreSQL', 'Pytest', 'Elasticsearch']",1-3
Python Developer (Middle),Improvs,4 листопада 2024,https://jobs.dou.ua/companies/improvs/vacancies/285597/, віддалено,"['Git', 'GitHub']",1-3
Full Stack Engineer (Roosh),Roosh,4 листопада 2024,https://jobs.dou.ua/companies/roosh/vacancies/282232/, віддалено,"['TypeScript', 'AWS', 'MongoDB', 'Docker', 'R', 'React', 'Redis', 'Kubernetes', 'Go', 'MySQL']",1-3
Algorithm Engineer/Python,FTD solutions INC,4 листопада 2024,https://jobs.dou.ua/companies/ftd-solutions-inc/vacancies/285558/, віддалено,"['Pandas', 'Docker', 'Python', 'PHP', 'MySQL', 'SQLite', 'NumPy']",1-3
Data Engineer (Reporting),Raiffeisen Bank,30 жовтня 2024,https://jobs.dou.ua/companies/raiffeisen/vacancies/280890/," Київ, віддалено","['AWS', 'Airflow', 'Kafka', 'Docker', 'Python', 'Swift', 'Apache', 'Kubernetes', 'Go', 'SQL', 'Grafana', 'Kotlin', 'Elasticsearch', 'Prometheus', 'Java', 'GitHub']",1-3
Python Developer/Part-time Mentor,Mate academy,30 жовтня 2024,https://jobs.dou.ua/companies/mate-academy/vacancies/229356/, віддалено,['Python'],1-3
Middle Backend Engineer (Python),Poklyk,28 жовтня 2024,https://jobs.dou.ua/companies/poklyk/vacancies/274879/," Київ, за кордоном, віддалено","['Django', 'RabbitMQ', 'Docker', 'Python', 'Docker Compose', 'Celery', 'Redis', 'FastAPI', 'SQL', 'PostgreSQL', 'Pytest', 'Swagger']",1-3
General QA Engineer (Python) — Warsaw/Cyprus,PIN-UP Global,28 жовтня 2024,https://jobs.dou.ua/companies/pin-up-global/vacancies/276584/," Варшава (Польща), Лімасол (Кіпр)",['Python'],1-3
Python Developer,Pecode,28 жовтня 2024,https://jobs.dou.ua/companies/pecode-software/vacancies/284933/," Львів, віддалено","['Django', 'Docker', 'Python', 'Flask', 'SQL', 'SQLAlchemy', 'PostgreSQL', 'MySQL']",1-3
Python Developer,Sprinterra,25 жовтня 2024,https://jobs.dou.ua/companies/sprinterra/vacancies/284764/, віддалено,"['AWS', 'Git', 'Django', 'Docker', 'Python', 'Kubernetes', 'SQL', 'Angular']",1-3
Middle/Senior Python Developer (EU),CHI Software,24 жовтня 2024,https://jobs.dou.ua/companies/chi-software/vacancies/200400/," Барселона (Іспанія), Краків (Польща), віддалено","['AWS', 'Git', 'Django', 'Python', 'React', 'Flask', 'SQL', 'PostgreSQL', 'MySQL', 'Angular']",1-3
Strong Junior DevOps Engineer (with Python),UKEESS Software House,23 жовтня 2024,https://jobs.dou.ua/companies/ukeess-software-house/vacancies/284418/," Львів, віддалено","['AWS', 'Docker', 'Python', 'Terraform', 'MySQL']",1-3
Software Engineer,Aimedat,20 жовтня 2024,https://jobs.dou.ua/companies/aimedat/vacancies/284070/," Київ, віддалено","['C', 'Python']",1-3
Python Developer,OpenWeather,18 жовтня 2024,https://jobs.dou.ua/companies/openweather-ltd/vacancies/284052/," Лондон (Велика Британія), віддалено","['Git', 'Airflow', 'RabbitMQ', 'Docker', 'Python', 'Celery', 'Redis', 'PHP', 'FastAPI', 'Grafana', 'GitHub']",1-3
Middle Python Developer in QA automation,Infozahyst,18 жовтня 2024,https://jobs.dou.ua/companies/infozahyst/vacancies/283968/, Київ,"['Git', 'Pandas', 'Matplotlib', 'Python', 'Pytest', 'NumPy']",1-3
Python Developer,Join.To.IT,18 жовтня 2024,https://jobs.dou.ua/companies/join-to-it/vacancies/283920/, Київ,"['AWS', 'Django', 'Docker', 'Python', 'Docker Compose', 'Celery', 'Redis', 'FastAPI']",1-3
Full Stack Python Developer,MaybeWorks,17 жовтня 2024,https://jobs.dou.ua/companies/maybeworks/vacancies/245042/, віддалено,"['AWS', 'Git', 'Django', 'GitLab', 'Docker', 'MongoDB', 'Python', 'React', 'PostgreSQL', 'MySQL', 'GitHub', 'Angular']",1-3
Python-розробник,Дія,16 жовтня 2024,https://jobs.dou.ua/companies/thedigital/vacancies/283718/, Київ,"['C', 'Vue.js', 'Django', 'Git', 'Docker', 'GitLab', 'Python', 'MongoDB', 'RabbitMQ', 'Redis', 'FastAPI', 'Kubernetes', 'PostgreSQL', 'JavaScript', 'Java', 'GitHub']",1-3
Middle Python Developer,Drum'N'Code,16 жовтня 2024,https://jobs.dou.ua/companies/drumncode/vacancies/276250/," Запоріжжя, віддалено","['C', 'AWS', 'Django', 'Git', 'Docker', 'GitLab', 'MongoDB', 'Celery', 'Flask', 'Redis', 'SQL', 'PostgreSQL', 'MySQL', 'Grafana', 'Prometheus', 'JavaScript', 'Jenkins']",1-3
Python Developer,OX Company,15 жовтня 2024,https://jobs.dou.ua/companies/ox-company/vacancies/283605/, Львів,"['Git', 'Django', 'Docker', 'Python', 'Flask', 'FastAPI', 'SQL', 'PostgreSQL']",1-3
Python Developer,Publicis Groupe Ukraine,14 жовтня 2024,https://jobs.dou.ua/companies/publicis-groupe-ukraine/vacancies/279946/, Київ,"['Python', 'HTML', 'CSS', 'Flask', 'FastAPI', 'PostgreSQL', 'JavaScript']",1-3
Python Software Engineer for Big Data Retraining program,EPAM,30 жовтня 2024,https://jobs.dou.ua/companies/epam-systems/vacancies/285244/?from=list_hot," Київ, Харків, Львів, Дніпро, Одеса, Вінниця, Івано-Франківськ, Хмельницький, Житомир, Ужгород, Черкаси, Чернівці, віддалено","['AWS', 'Airflow', 'Kafka', 'Docker', 'Python', 'Apache', 'Kubernetes', 'SQL']",3-5
Рython developer,Yellow Stone,14 листопада 2024,https://jobs.dou.ua/companies/yellow-stone/vacancies/286973/," Київ, за кордоном, віддалено","['AWS', 'Pandas', 'Docker', 'Python', 'FastAPI', 'PostgreSQL', 'MySQL', 'Jupyter Notebook', 'NumPy']",3-5
Backend Engineer,"P-Product, Inc.",14 листопада 2024,https://jobs.dou.ua/companies/p-product/vacancies/286837/, віддалено,"['AWS', 'Git', 'Django', 'Pandas', 'Docker', 'GitLab', 'Python', 'MongoDB', 'RabbitMQ', 'Celery', 'Redis', 'FastAPI', 'Kubernetes', 'PostgreSQL', 'NumPy']",3-5
Software Chatbot Engineer,Intetics,13 листопада 2024,https://jobs.dou.ua/companies/intetics-co/vacancies/286768/," Київ, Харків, Львів, Батумі (Грузія), Дюссельдорф (Німеччина), Краків (Польща), Варшава (Польща), Єреван (Вірменія), віддалено","['AWS', 'Django', 'Docker', 'Python', 'PostgreSQL']",3-5
Senior QA Automation (Python) Engineer (24000B6S),Ciklum,12 листопада 2024,https://jobs.dou.ua/companies/ciklum/vacancies/286656/," Київ, Львів, Дніпро, Вінниця, віддалено","['C', 'AWS', 'Kafka', 'RabbitMQ', 'Docker', 'Python', 'Selenium', 'R', 'Redis', 'SQL', 'PostgreSQL', 'Pytest', 'Java']",3-5
